"","Z","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","sum.X","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Y10","Y11","Y12","Y13","Y14","Y15","sum.Y","W","R1","R2","R3","R4","R5","R6","R7","R8","R9","R10","R11","R12","R13","R14","R15","sum.R"
"1",0.155957298399922,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,4
"2",-0.461901878648791,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,10,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,10
"3",0.864503852204411,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,14
"4",1.73055839497769,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,9
"5",0.946509920380081,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,7,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,3,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,7
"6",1.0556230856178,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15
"7",-0.307808831639998,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,7
"8",0.968749092668399,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"9",0.0105439460574537,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,5
"10",1.51642780332789,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,13
"11",0.180632638651454,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
"12",-1.06397622456436,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",-0.318241745612392,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,13
"14",0.439686915027774,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,5
"15",-1.23110284005206,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,5,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,6,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,5
"16",0.269045089564166,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,4
"17",-0.546031650170555,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0,7,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,6,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0,7
"18",-0.469411598356966,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,5
"19",-0.623901387366907,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,4,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,7,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,4
"20",1.2397203207786,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,12
"21",0.787872646588722,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15
"22",-0.591135852710442,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,5
"23",0.741651473253527,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14
"24",-1.18146200469309,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,6
"25",-0.556503261605305,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
"26",-0.0352088527576808,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,10,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,8,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,10
"27",-0.538537421552971,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,10
"28",1.18883645985905,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,12,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,13,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,12
"29",-0.684192184034693,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,12,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,4,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,12
"30",0.129794121469475,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,10,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,9,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,10
"31",-0.578530725550773,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15
"32",0.0624452021988258,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,7,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,14,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,7
"33",-1.16250641568299,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,3
"34",-1.26411744651765,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,8,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,10,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,8
"35",-0.233048488401841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"36",0.140496405080965,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,6,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,12,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,6
"37",1.25258093086066,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,10,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,8,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,10
"38",-1.35563910038367,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,5
"39",0.813153822077873,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,10
"40",0.194986062666929,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,11,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,10,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,11
"41",0.991432278377804,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,5,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,5
"42",1.27368902662085,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,3,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,13,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,3
"43",0.89667223045875,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,8
"44",-1.00403987254799,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,5
"45",-1.23060139071061,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2
"46",-1.63733433922143,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"47",0.056673765560714,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,10,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15
"48",-0.0559309705922639,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,10
"49",0.471104261785796,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0,8,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,6,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0,8
"50",-0.260051855332743,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,5,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,7,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,5
"51",1.20718680456998,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,7
"52",-0.268791900646763,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,14
"53",-2.0000497891802,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,4
"54",0.655704039004825,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,11
"55",1.16714034971256,1,1,1,1,1,0,0,0,1,1,1,0,1,0,1,10,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,3,0,1,1,1,1,1,0,0,0,1,1,1,0,1,0,1,10
"56",-0.871491157395476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57",-0.588766984690608,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,3,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,13,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,3
"58",0.238636457464336,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,10
"59",0.921037433662856,1,1,0,0,1,1,1,0,1,1,0,1,1,0,1,10,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,5,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,1,10
"60",0.903238461271814,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15
"61",-0.424776110162809,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,5,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,5,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,5
"62",-0.0363274198628544,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,5
"63",-0.395227305391806,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,13,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,14,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,13
"64",0.005090529463075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"65",1.76733681992694,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15
"66",-1.1218066152834,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,7,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,7,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,7
"67",-0.989135712411719,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,5,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,8,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,5
"68",-1.34615905069359,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,5
"69",0.700900601674286,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,12,0,0,0,1,1,1,0,1,0,0,1,1,1,0,1,8,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,12
"70",-1.22815286788432,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,10
"71",0.680237122928047,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,8
"72",-0.457220585148507,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,13
"73",-0.164623871497161,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,6
"74",0.980842947022375,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,3
"75",-0.0273070627763783,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,3
"76",0.392315082089532,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,7
"77",1.23262701575099,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,4,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,11,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,4
"78",-2.41378162505627,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"79",-1.38488015647765,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"80",-0.505905046454866,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,6
"81",-0.0233295392432904,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,11,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,11,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,11
"82",0.584528217445889,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,3
"83",1.91031403394643,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,13
"84",0.420014359757374,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,10
"85",0.483442099936856,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,14,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,11,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,14
"86",-2.05158337202339,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"87",-0.576196964852816,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0,8,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,4,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0,8
"88",-0.604183779640459,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,6
"89",0.485535927663422,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,4
"90",-0.171687145134754,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,13
"91",1.48706300863893,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,12,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,13,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,13
"92",1.12081069482413,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,14,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,13,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,14
"93",0.595545823300081,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,10,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,12,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,10
"94",-0.0819099758292415,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,13
"95",-0.461569932771649,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,6,0,0,0,0,1,1,0,1,0,0,1,1,1,0,1,7,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,6
"96",-0.311968116316793,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,3
"97",1.28415059873102,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,13,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,3,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,13
"98",0.995745772622167,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,13
