"","Z","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","sum.X","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Y10","Y11","Y12","Y13","Y14","Y15","sum.Y","W","R1","R2","R3","R4","R5","R6","R7","R8","R9","R10","R11","R12","R13","R14","R15","sum.R"
"99",0.703073697590174,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,14,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,5
"100",0.534593107711268,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,13,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,11,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,13
"101",0.325819291724945,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,10
"102",0.882368384091516,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,4
"103",-1.91046383341363,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,10,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,10
"104",0.0169905850178243,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,5,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,6,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,5
"105",-0.869105739815985,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"106",-0.396450248922832,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,12
"107",0.580542927285732,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,7
"108",1.166589456391,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
"109",-2.23815272552314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110",-0.396950087281894,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,5,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,8,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,5
"111",-0.119860856288698,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,5
"112",1.28635659521823,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,14
"113",1.63283741368857,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,12
"114",0.604954436761822,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,6
"115",0.326163169163313,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15
"116",-0.337608900158158,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,6
"117",0.472176072856172,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,5
"118",-0.920885914759963,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,3
"119",0.158364674485228,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,6
"120",-0.188991742191076,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,11,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3
"121",-1.24537923050053,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"122",0.435932782326106,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,9,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,9
"123",-0.0725255700777504,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,9
"124",-0.251612464788956,0,0,1,1,0,1,1,0,0,0,1,1,1,1,0,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,0,8
"125",-0.102948120739074,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,3
"126",-1.14711189120147,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,7
"127",2.1095773691383,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,13
"128",-0.00616214206753561,0,1,1,1,1,0,0,1,0,1,1,1,0,0,1,9,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,9,0,0,1,1,1,1,0,0,1,0,1,1,1,0,0,1,9
"129",1.19845763037483,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,8
"130",0.218097926753722,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,6,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,5,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,6
"131",-0.238143659465849,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"132",0.652211231521622,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,4
"133",0.658849941728284,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,6,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,8,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,6
"134",-0.969651348115189,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,11,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3
"135",0.154545578298871,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,5,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,9,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,5
"136",1.46681736317574,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,9
"137",0.81245722660082,0,1,0,1,1,1,0,1,1,0,0,0,1,1,1,9,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,8,0,0,1,0,1,1,1,0,1,1,0,0,0,1,1,1,9
"138",0.941658884744904,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,9,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,9
"139",-2.46922719968792,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15
"140",0.332582416712505,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,4
"141",0.376906696896544,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,6,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,6,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,6
"142",0.888385069840897,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,8
"143",0.219732043993023,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,9,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,11,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,9
"144",0.719486544266713,0,1,0,1,1,0,0,1,1,0,1,1,1,1,1,10,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,10,0,0,1,0,1,1,0,0,1,1,0,1,1,1,1,1,10
"145",-0.521817847876375,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,10,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,3,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,10
"146",0.551072222767194,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,4
"147",-0.267133361086751,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,9
"148",-0.356240873036264,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,4,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,9,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,9
"149",-0.873682298940049,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,13
"150",1.43566241818022,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,11
"151",1.21611274725876,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,13,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,12,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,13
"152",-1.9068432287445,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,4
"153",-0.838978876048352,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,5,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,9,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,5
"154",-0.12132926637088,0,1,0,0,1,1,1,1,0,1,1,0,1,1,1,10,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,1,10
"155",1.31908752889597,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,10
"156",-0.0775317779242325,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
"157",-0.956135191209276,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2
"158",-0.821308649287954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"159",-2.40620611317674,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2
"160",-1.17625689529267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"161",-0.715077072584422,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,6,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,8,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,6
"162",0.179964336988331,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,10
"163",-1.11952742147065,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2
"164",-0.339879292110124,1,0,0,1,1,0,0,0,1,0,0,1,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,1,1,8
"165",0.67200131993611,1,0,1,0,1,0,0,0,1,1,1,0,1,0,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,1,0,1,0,1,0,0,0,1,1,1,0,1,0,1,8
"166",-0.618836590053513,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"167",0.338283098290936,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,6
"168",-0.7083729731454,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,7,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,4,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,7
"169",-1.0035040490172,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,6
"170",-0.428148079830039,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,12,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,12
"171",0.286137174443824,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,5,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,9,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,5
"172",-1.18392905401182,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
"173",0.380398857067988,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,14
"174",0.308915873886,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,12
"175",0.309590422832715,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"176",1.02930094164157,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,11,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,13,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,13
"177",0.0273684968503827,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,3
"178",-0.778160518698866,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,8
"179",-0.429874257111148,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,5
"180",-0.471494192727257,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,11
"181",-1.01750547189855,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"182",0.164656728668936,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3
"183",0.190182815971766,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,8,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,8,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,8
"184",0.170103989203008,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,5
"185",-0.619987372750732,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,4,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,4
"186",0.482145694077621,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,11,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,11,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,11
"187",0.00892144929200685,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,4,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,4
"188",1.3304825012885,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,10
"189",0.572755604084548,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"190",0.709446770900017,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,5
"191",-1.43013344790772,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,6,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,9,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,9
"192",-0.302862561075867,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,6
"193",1.16398951919393,1,0,0,1,0,0,1,1,0,1,1,0,0,0,1,7,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,12,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,1,7
"194",-0.693132168312746,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"195",-1.30922851198504,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,5,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,13,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,5
"196",0.453142948478215,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,3
"197",0.310793799015757,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,9
"198",0.911144864982921,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,8,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,6,0,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,8
