"","Z","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","sum.X","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Y10","Y11","Y12","Y13","Y14","Y15","sum.Y","W","R1","R2","R3","R4","R5","R6","R7","R8","R9","R10","R11","R12","R13","R14","R15","sum.R"
"199",0.286032916174975,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,6
"200",-1.47835550625344,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"201",0.503394743817518,1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,8,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,11,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,8
"202",-2.23116488730421,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
"203",0.249509658672087,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,8
"204",0.500975637488715,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,8,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
"205",-1.20710101631369,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,9
"206",-0.0515765834827517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"207",-0.966009909989374,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"208",-0.429951141917518,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,5
"209",0.021056277573398,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,10
"210",-0.187963858358262,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,12
"211",-1.20367762744073,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,5
"212",1.22760753409855,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,12
"213",-0.453451356826814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"214",-0.46432876863397,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,11,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,11,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,11
"215",-0.60748753435904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"216",2.2897213696481,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15
"217",-1.00020533186281,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
"218",-2.137188668154,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,11,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3
"219",-0.353124875452025,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,5
"220",0.510175148482344,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,9,0,0,0,0,1,1,0,1,0,1,1,1,1,0,1,8,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,9
"221",-0.297818162682628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"222",-1.11225458754578,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,7
"223",-1.90193909061289,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,9
"224",1.40304468731886,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,12,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,4,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,12
"225",-1.52080897130074,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,5
"226",-0.546167947541542,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,5
"227",-1.19268385591977,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,5
"228",1.17546263274494,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,3,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,11,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,3
"229",1.06795906556568,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,12
"230",-0.108336776965493,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,14
"231",0.254432706733077,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15
"232",-0.0626009150690391,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,5
"233",-0.425625363849514,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,6,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,5,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,6
"234",0.610838240855926,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,5
"235",0.449364123755276,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,3
"236",1.58248135704125,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,6,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
"237",0.289172288643089,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,7,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,4,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,7
"238",1.40386935074113,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,9
"239",-0.425884294185046,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,14
"240",-0.384080170177076,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,7,0,0,0,0,1,1,1,1,0,0,1,1,1,0,1,8,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,7
"241",0.461346465913238,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,9,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,3,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,9
"242",0.36026135139424,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,9,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,6,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,9
"243",-1.11493165732943,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,5
"244",0.0943252158449021,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,10,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,13,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,10
"245",0.718270634481663,0,1,0,0,1,1,1,0,0,1,1,0,1,1,1,9,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,10,0,0,1,0,0,1,1,1,0,0,1,1,0,1,1,1,9
"246",-1.89873900285059,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
"247",-0.293001332217095,1,1,1,0,0,1,1,0,1,0,1,1,0,1,1,10,0,1,0,1,1,1,0,0,1,0,1,1,1,1,1,10,0,1,1,1,0,0,1,1,0,1,0,1,1,0,1,1,10
"248",-0.238722931750421,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,5,0,0,0,1,1,1,0,1,0,0,1,1,1,0,1,8,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,5
"249",-1.05939197299693,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,8
"250",-1.55173925212226,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,4
"251",0.706579817745894,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,7,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,10,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,7
"252",-0.295295690415142,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,6
"253",1.1531542977793,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,9
"254",-0.819382147824583,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,5
"255",0.0601699997630372,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"256",-0.162585266949858,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,5,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15
"257",1.33207270913757,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,7,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,10,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,7
"258",-0.280190433336521,0,0,1,0,1,1,0,0,1,1,1,1,1,0,1,9,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,11,0,0,0,1,0,1,1,0,0,1,1,1,1,1,0,1,9
"259",-1.37644892865724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"260",-0.831779709746762,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2
"261",1.03097120806236,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,7
"262",1.23980473634263,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,7,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,13,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,7
"263",-0.83777629679759,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,13
"264",0.434224670698468,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,7,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,10,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,7
"265",0.333032198798834,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,12,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,10,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,12
"266",-1.03747184276509,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,11
"267",0.200828866950969,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,8
"268",-1.87862047822364,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,9
"269",0.931342507782005,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,12,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,11,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,12
"270",2.17015324161851,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,13,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15
"271",-0.714964051171768,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,6
"272",0.364745359364818,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,11
"273",-1.07706241324724,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,3,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,9,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,3
"274",-0.449136432403928,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,5
"275",-1.41687945481347,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
"276",0.273620516320026,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,8
"277",-0.770739772242375,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,11
"278",1.60404887391508,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,10
"279",-0.906842492083946,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
"280",-0.688192141670938,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"281",0.660441593891135,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,6
"282",-0.963975981964764,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,10,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,4,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,10
"283",0.390480096516806,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,6
"284",0.712767701831116,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,8
"285",-0.135477075026898,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,9,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,14,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,9
"286",0.028926277138784,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"287",0.497708685912503,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,13,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,3,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,13
"288",-0.0311021479685237,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,4
"289",-0.15681583245686,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,12,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,5,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,12
"290",-0.190558521830609,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,8
"291",0.641480468662793,0,1,0,1,1,1,0,1,0,1,1,0,1,1,1,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,0,1,1,1,10
"292",-1.71702091960381,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"293",1.6147575675641,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,9
"294",0.049232927225627,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,10,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,11,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,10
"295",-1.0888263573301,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3
"296",-1.05775720381039,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,11
"297",0.418871547623909,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,12
"298",-0.911597907355458,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
