"","Z","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","sum.X","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Y10","Y11","Y12","Y13","Y14","Y15","sum.Y","W","R1","R2","R3","R4","R5","R6","R7","R8","R9","R10","R11","R12","R13","R14","R15","sum.R"
"299",0.388229816249284,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,10,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,13,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,10
"300",2.30569856957395,0,1,0,0,1,1,0,1,1,0,0,1,1,0,1,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,1,8
"301",-0.650506647356792,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,4
"302",1.25394933240021,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,8
"303",-0.165018597668474,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,7
"304",-1.6161762790557,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0,7,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,6,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0,7
"305",-1.32090942025032,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3
"306",-0.0785941329047684,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
"307",0.742115053673984,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,5,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,14,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,14
"308",-0.515688411510733,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"309",0.822086004580087,1,0,1,0,1,1,1,0,0,1,1,1,0,1,1,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,1,0,1,0,1,1,1,0,0,1,1,1,0,1,1,10
"310",1.48635807500642,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,8
"311",-0.348818515971874,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"312",0.49491610884874,0,1,1,0,1,1,0,0,0,1,1,1,1,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,0,1,9
"313",0.986098350749476,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,5,0,0,0,0,1,1,0,1,0,0,1,1,1,0,1,7,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,5
"314",-3.01824112152629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"315",0.523691030396137,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,7
"316",-0.0882207229734653,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,13
"317",0.825486759473842,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,5,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,7,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,7
"318",0.223978605485256,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,12,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,7,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,12
"319",-0.0166030415976515,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"320",-2.68689963839312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"321",0.70295384397768,1,0,1,0,1,1,0,1,0,1,1,1,0,1,0,9,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,4,1,1,0,1,0,1,1,0,1,0,1,1,1,0,1,0,9
"322",-0.0886373796359583,1,0,0,1,1,0,0,1,1,0,1,1,1,0,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,1,0,0,1,1,0,0,1,1,0,1,1,1,0,1,9
"323",-1.54827748180419,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,5,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,5,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,5
"324",-0.406317277794329,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
"325",0.376654585158801,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,6
"326",0.853144954323721,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,0,0,0,0,1,1,0,1,0,0,1,1,1,0,1,7,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4
"327",-0.111513350080247,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"328",-1.25226894673091,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,3
"329",-0.34959001600254,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,5,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,5
"330",1.20975921313385,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,14,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15
"331",2.24973145517335,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15
"332",-0.369865341688528,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,11
"333",-2.17771871569202,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"334",-0.440823612418011,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,4
"335",-0.642399494881111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"336",1.00717528694836,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"337",-0.0457019394304961,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,6
"338",0.403148710978683,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,14,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,12,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,14
"339",0.197399522465055,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,13
"340",-0.0111924502958426,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,13,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,7,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,13
"341",1.22667348627702,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,13,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,6,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,13
"342",1.33046987207282,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,8,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,4,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,8
"343",-0.0737433704142822,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,5
"344",1.38348824391723,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,9
"345",0.0840056669071527,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,3
"346",0.302800787949051,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,10
"347",1.15280768884636,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,7
"348",0.187493668358225,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,12
"349",-1.25410707002051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"350",-0.821297941150346,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,5
"351",-1.7157985076516,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,3,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,8,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,3
"352",-0.311114456589298,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,6,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,13,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,6
"353",-0.049097123583107,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15
"354",-0.0587977766784014,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,10
"355",0.804647918573127,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14
"356",0.330149788711927,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,8
"357",1.47352275781028,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,11
"358",0.962729081134056,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,11,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15
"359",0.40276034599209,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0,9,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,7,0,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0,9
"360",-0.519427130606457,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,8
"361",-0.404612694068429,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,8
"362",-0.839961820802672,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,6,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,10,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,6
"363",0.345954033244586,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,5
"364",-0.0623915761474515,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
"365",0.374757362027598,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,11,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,6,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,11
"366",0.371692054593101,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,12
"367",-1.18401180251928,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
"368",-0.299200806109333,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,4,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,6,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,4
"369",-0.376534463272001,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,6
"370",0.368145476526911,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,7
"371",-0.364847955155965,0,1,1,1,0,1,0,0,1,1,0,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,0,0,8
"372",0.813798099965878,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,8
"373",0.734331267683932,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,8
"374",-1.69970488932978,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"375",1.49458346661281,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,3
"376",0.626085799041351,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15
"377",-1.32202325202112,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,11,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,6,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,11
"378",-1.0144476549373,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
"379",1.09409654131005,1,0,0,0,1,0,1,1,1,1,0,1,1,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"380",-0.618546941462691,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,10
"381",-0.547955917994628,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"382",0.351626510245877,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,14,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,6,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,14
"383",0.169368299998335,0,1,1,1,0,0,1,0,1,0,1,1,1,0,0,8,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,4,0,0,1,1,1,0,0,1,0,1,0,1,1,1,0,0,8
"384",-0.37652001092534,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,6
"385",1.67063110516338,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,12,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,14,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,12
"386",0.736838455005346,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1,9,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,9,0,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1,9
"387",1.18735255308868,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"388",0.339968374083931,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,8
"389",-0.200503761026319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"390",-0.578864594682932,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,9
"391",0.260032773847919,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,7,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,13,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,7
"392",-1.23275277342948,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,6
"393",0.576758317681003,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,13
"394",0.718615275829827,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,10
"395",-0.772563295487108,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,4
"396",1.70133087524079,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,4,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,13,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,4
"397",2.62624654972509,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15
"398",1.32274002406954,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,11
