"","Z","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","sum.X","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Y10","Y11","Y12","Y13","Y14","Y15","sum.Y","W","R1","R2","R3","R4","R5","R6","R7","R8","R9","R10","R11","R12","R13","R14","R15","sum.R"
"399",-0.697057565342753,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"400",2.40105715966067,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,5
"401",-0.157152240469894,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,4
"402",1.02672823283485,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,10,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,11,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,10
"403",-1.27511802586331,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,9,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,13,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,9
"404",-0.479086625453763,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,5,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,13,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,5
"405",-1.04515454360477,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,11,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,8,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,11
"406",0.0330008538874397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"407",-0.25888804657156,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"408",-0.961552387020104,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,6
"409",1.92807651204837,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,10
"410",-0.22469519675693,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0,8
"411",1.11931275599819,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,6
"412",1.95501876692533,1,0,1,0,1,0,1,1,0,0,1,1,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"413",0.816502509480512,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,7
"414",-1.35768162908687,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,7
"415",0.69000948313274,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,4
"416",-1.00557429245047,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,7,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,14,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,7
"417",-2.14587119529685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"418",0.603219208722748,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,11
"419",0.224414720988838,0,1,0,1,1,1,0,0,1,1,1,0,1,1,1,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,1,0,1,0,1,1,1,0,0,1,1,1,0,1,1,1,10
"420",0.422689776607647,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,7
"421",0.0287391402124848,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,4
"422",-1.04771817077745,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,3
"423",1.322509607082,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2
"424",1.22047625727759,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,11,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,14,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,11
"425",0.848801569771261,1,0,1,1,1,1,0,1,1,0,0,1,1,0,1,10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,1,1,0,1,1,0,0,1,1,0,1,10
"426",-2.00504954638694,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"427",-1.59236540732707,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1,8,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,9,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1,8
"428",-2.27095018479557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"429",2.52735979968291,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,12,0,0,0,1,1,1,0,0,1,1,1,0,1,0,1,8,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,12
"430",-0.493214931029918,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
"431",0.682804893465299,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,7
"432",-0.158531867888378,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,4,0,0,0,1,1,1,0,1,1,0,1,1,1,0,1,9,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,4
"433",0.300757656532541,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2
"434",1.43743087007397,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,6
"435",1.06879786620987,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,9
"436",-1.08866810296193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"437",1.90344916601101,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,14,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,4
"438",-1.60512128441704,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"439",-0.921782772856267,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,9
"440",-0.487623812930129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"441",0.633698104485061,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,7,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,12,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,7
"442",-0.543120005177841,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,7,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,1,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,7
"443",-0.693551492025367,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,8
"444",-1.00598709759633,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
"445",-0.957804567280082,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,4,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,10,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,4
"446",2.15070069998083,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,12,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,8,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,12
"447",-0.749379626522874,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,13,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,13,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,13
"448",1.35245667888764,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,11
"449",0.251949061411144,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,10,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
"450",-0.621462901829192,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15
"451",-1.03872687891273,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,3
"452",1.54682155883153,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,10,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,13,1,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,10
"453",-1.59364668792699,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,7,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,7
"454",0.958932510974539,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,12,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,3,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,12
"455",-0.0641320207541909,1,0,0,1,1,1,0,1,1,0,1,1,1,0,1,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,1,0,0,1,1,1,0,1,1,0,1,1,1,0,1,10
"456",1.0685768569548,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,9,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,8,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,9
"457",-1.13499116109707,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,7
"458",1.5445955644616,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,10,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,10,0,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,10
"459",1.71788118469021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
"460",-0.320925194577551,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,7,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,8,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,7
"461",2.5914152447834,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,11,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,9,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,11
"462",-0.0873497385637739,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,12,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,13,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,12
"463",0.100903682129772,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,4,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,6,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,4
"464",0.220225069553819,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,5
"465",2.4712061289716,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15
"466",0.201808470936949,0,1,1,0,1,0,1,1,0,0,1,1,1,0,1,9,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,13,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,13
"467",0.65813877970681,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,10
"468",-2.5740641442055,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,7,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,11,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,7
"469",0.274098472165299,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,8
"470",-0.196022187139133,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,5,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,13,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,5
"471",-0.94874864527317,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,6
"472",0.900095852203418,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,12
"473",-0.0196235066912366,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,6,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,7,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,6
"474",0.294333327868476,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3
"475",-0.160182212314359,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15
"476",-0.0899371202343006,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,10
"477",-0.0303973762398436,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15
"478",1.21443659171239,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,12,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,4,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,12
"479",-0.858294552489794,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,13,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,14,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,13
"480",-0.102430220090728,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,12
"481",0.0250323350876882,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,9
"482",-0.321871019182844,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,4
"483",1.73792227105277,1,1,1,0,1,1,0,0,0,0,1,1,1,1,0,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1,0,9
"484",1.06868281173634,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,11,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,14,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,14
"485",-0.33374032252805,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,10
"486",0.0498916267676845,0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,8
"487",0.645116709033551,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,9,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,6,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,9
"488",-1.19076399847057,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,4
"489",-0.736945506640844,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"490",-0.297713095093737,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,5
"491",-2.5607829655596,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"492",0.902700049010618,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,13
"493",-0.351591692647941,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,6
"494",0.170065357867582,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,3
"495",-0.523752502926151,1,0,0,1,1,1,0,0,0,1,0,1,1,0,1,8,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,8,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,1,8
"496",0.391908992465019,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,5
"497",-0.7352367465008,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,13,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14
"498",1.47027601379979,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,12
"499",-0.765987912608223,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"500",-1.54776236488331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
